date,gdp_growth,cpi_yoy,unemployment_rate,policy_rate,usd_exchange_rate
2015-11-30,16.6618,2.0018,5.9824,1.5415,7.1065
2015-12-31,17.0963,4.3059,5.0176,1.5098,7.1167
2016-01-31,17.3421,1.8559,4.6501,1.4831,7.1044
2016-02-29,17.7798,2.648,5.107,1.6387,7.3784
2016-03-31,17.7154,3.1046,4.9438,1.3989,7.4131
2016-04-30,18.0641,4.153,4.8895,1.0984,7.1144
2016-05-31,18.3245,1.8513,5.3071,1.1172,7.0751
2016-06-30,18.5386,3.9305,5.3788,1.4771,7.2707
2016-07-31,18.7996,3.0082,4.7347,1.1196,7.1172
2016-08-31,18.8111,2.2148,4.7121,1.001,7.2949
2016-09-30,19.0348,3.3697,4.8625,1.5745,7.2304
2016-10-31,19.3276,3.1592,3.849,1.3215,6.9726
2016-11-30,19.755,2.5198,4.2424,2.5528,7.4321
2016-12-31,19.9428,3.0558,5.6834,-0.3557,7.4694
2017-01-31,20.0958,2.6917,5.8225,2.2641,7.1081
2017-02-28,20.2856,3.0908,4.8755,2.3723,7.1418
2017-03-31,20.6454,3.5297,5.2883,0.0486,7.2429
2017-04-30,20.9349,4.2688,5.1556,1.2601,7.2502
2017-05-31,21.1213,2.0097,6.5394,1.24,7.2988
2017-06-30,21.4329,4.7064,5.5598,0.5147,7.5015
2017-07-31,21.6945,1.4383,4.936,0.9555,7.1735
2017-08-31,22.0608,2.8786,4.5222,0.7226,7.0803
2017-09-30,22.2265,3.4707,4.1968,2.7266,6.9931
2017-10-31,22.4372,3.2248,5.1017,2.155,7.0904
2017-11-30,22.6401,2.5018,4.6218,2.3901,7.195
2017-12-31,22.7145,2.8335,4.2889,2.0052,7.4692
2018-01-31,23.0001,2.6056,4.6767,0.7097,7.1224
2018-02-28,23.2814,2.5285,4.4592,1.1328,7.2336
2018-03-31,23.532,3.6797,5.8436,1.8426,7.1975
2018-04-30,23.7538,3.2856,5.4408,0.6445,7.3783
2018-05-31,23.834,2.4457,4.996,1.9991,7.579
2018-06-30,24.0335,3.7197,5.74,1.3318,7.1204
2018-07-31,24.2424,3.2458,5.0387,1.2376,7.1266
2018-08-31,24.3961,3.6503,4.5694,1.9977,7.3566
2018-09-30,24.6268,3.5037,5.7616,1.811,7.3023
2018-10-31,24.9253,2.3368,5.2695,1.2473,7.477
2018-11-30,25.4016,2.5519,4.4814,2.3115,7.2876
2018-12-31,25.6725,3.5978,4.9048,0.7433,7.1461
2019-01-31,25.9535,3.4883,4.5622,1.9312,7.2886
2019-02-28,26.1945,2.9833,4.3086,1.9152,7.3663
2019-03-31,26.2143,3.0939,5.4631,1.2833,7.3231
2019-04-30,26.4611,4.0221,5.9547,1.7283,7.2761
2019-05-31,26.7183,2.5267,4.3007,0.6242,7.36
2019-06-30,27.2639,3.4377,5.2815,2.1468,7.3754
2019-07-31,27.4908,2.8382,4.6747,1.3706,7.4073
2019-08-31,27.777,2.8259,4.7564,1.1341,7.2973
2019-09-30,28.0228,3.879,4.7038,2.2343,7.1749
2019-10-31,28.1326,3.6603,4.568,1.007,7.222
2019-11-30,28.5197,3.6508,5.0243,0.5141,7.381
2019-12-31,28.86,4.0444,4.5845,0.4104,7.0775
2020-01-31,29.2049,3.0168,5.1352,1.9242,7.2553
2020-02-29,29.3458,3.5456,4.9749,0.6037,7.141
2020-03-31,29.7641,2.7518,4.8805,2.7284,7.2043
2020-04-30,29.8459,3.2593,4.5462,0.0426,7.3918
2020-05-31,30.1663,2.8959,4.7116,2.6875,7.2287
2020-06-30,30.6792,3.0776,5.3777,1.6477,7.207
2020-07-31,30.8103,3.4761,5.2505,1.4323,6.996
2020-08-31,30.9923,2.3454,4.5112,1.1186,7.3119
2020-09-30,31.2543,4.6739,5.0497,1.7794,7.2968
2020-10-31,31.4439,2.1952,5.3757,1.4737,7.5245
2020-11-30,31.5078,2.0286,4.1653,2.2723,7.1538
2020-12-31,31.766,3.9265,5.2717,1.58,7.2329
2021-01-31,31.8885,3.6333,4.6687,1.6052,7.2374
2021-02-28,32.1954,3.4993,5.2853,1.2455,7.4366
2021-03-31,32.335,3.5027,4.6184,1.4601,7.1857
2021-04-30,32.771,2.9902,4.0976,1.7155,7.2419
2021-05-31,32.927,2.2822,4.1862,0.3029,7.2912
2021-06-30,33.1384,3.0606,5.024,0.5563,7.228
2021-07-31,33.486,2.4583,5.1299,2.0203,7.133
2021-08-31,33.5883,3.7801,4.5478,1.6196,7.2291
2021-09-30,33.8656,2.8824,5.3193,1.3712,7.361
2021-10-31,34.2725,2.3396,4.1692,1.5129,7.046
2021-11-30,34.3296,2.7429,4.967,1.7433,7.2199
2021-12-31,34.6017,3.3303,4.3945,1.1222,7.095
2022-01-31,34.8829,2.549,4.6741,0.9552,7.3793
2022-02-28,35.2267,2.3422,5.0237,1.6371,6.9715
2022-03-31,35.3283,3.1949,4.5698,0.8151,7.1162
2022-04-30,35.4198,3.196,4.8077,1.7858,7.2566
2022-05-31,35.7325,2.5944,5.5031,0.3082,7.4348
2022-06-30,36.0181,2.6232,4.7116,2.2204,7.1901
2022-07-31,36.2982,3.1856,5.4178,1.8308,7.1167
2022-08-31,36.5897,1.8415,4.4351,1.6792,7.4822
2022-09-30,36.7581,1.874,5.2649,2.1879,6.9828
2022-10-31,37.036,2.4252,5.7208,2.6658,6.8702
2022-11-30,37.3212,2.8292,3.7642,2.2101,7.266
2022-12-31,37.4855,3.2487,4.6016,0.2114,7.1247
2023-01-31,37.9594,4.1803,5.2885,0.6043,7.0468
2023-02-28,38.2662,3.6861,4.8985,1.0626,7.3063
2023-03-31,38.3733,2.872,5.1856,1.5183,7.2366
2023-04-30,38.702,2.9848,4.698,1.8624,7.1154
2023-05-31,38.8351,2.198,5.0433,0.992,7.008
2023-06-30,39.1795,2.9852,4.9222,1.6307,7.3309
2023-07-31,39.5686,2.7691,5.5839,0.9712,7.2975
2023-08-31,39.7201,3.2582,5.1272,1.0719,7.1851
2023-09-30,40.0857,2.3382,5.1688,0.5153,7.477
2023-10-31,40.3852,3.4155,4.7941,0.8537,7.0395
2023-11-30,40.7339,4.2262,4.7562,0.5538,6.9712
2023-12-31,41.2115,2.913,4.7837,0.8169,7.0962
2024-01-31,41.432,3.3214,5.1972,2.2375,7.1932
2024-02-29,41.5916,3.5521,4.7895,0.8354,7.2365
2024-03-31,41.7348,2.679,5.1449,3.3427,7.1638
2024-04-30,41.887,3.1793,6.0377,1.8453,7.2528
2024-05-31,42.1277,3.0101,5.4356,1.6294,7.0123
2024-06-30,42.4186,3.0781,4.837,0.8991,7.4166
2024-07-31,42.7018,2.3816,5.6006,1.9902,7.1877
2024-08-31,43.0511,3.0196,4.796,1.0971,7.3676
2024-09-30,43.3027,3.3984,3.9809,1.5854,7.2514
2024-10-31,43.7271,4.1609,4.496,3.2921,7.2685
2024-11-30,43.9453,3.7674,4.0646,1.4328,7.2855
2024-12-31,44.5217,4.7225,4.8242,2.3045,7.2672
2025-01-31,44.8468,2.3861,5.0092,1.0078,7.2964
2025-02-28,44.994,3.6979,5.8382,1.4755,7.3994
2025-03-31,45.1155,3.1467,5.1635,2.7396,7.2295
2025-04-30,45.4234,4.7518,4.8904,1.0611,7.3064
2025-05-31,45.6465,2.3534,5.4147,2.7687,7.1865
2025-06-30,45.9822,2.3282,3.8944,1.9954,7.416
2025-07-31,46.289,2.5205,5.1178,1.1063,7.0985
2025-08-31,46.5303,1.3009,5.3854,1.9427,7.4701
2025-09-30,46.6787,2.5794,4.2607,2.1808,7.194
2025-10-31,46.7469,2.3927,5.5719,1.9353,6.9854
2025-11-30,46.9433,3.1203,5.1692,0.4008,7.2192
2025-12-31,47.2961,3.2734,4.7924,0.991,7.0978
2026-01-31,47.5718,4.5009,5.3164,1.3267,7.3261
2026-02-28,47.6723,3.7603,6.1353,1.4479,7.1021
2026-03-31,47.943,2.5385,5.0909,1.9345,7.1331
